u_id,u_school,u_keyboard,session_type,session_rating,avgcpm,session
402004,kas,swc,4,2,26.841,3
402004,kas,swc,5,4,33.149,4
402004,kas,swc,6,5,33.239,5
402004,kas,swc,7,5,33.892,6
402004,kas,swc,8,5,38.162,7
402004,kas,swc,9,5,33.85625,8
402004,kas,swc,10,5,34.176,9
402004,kas,swc,11,4,42.364,10
402004,kas,swc,12,4,47.909,11
402004,kas,swc,13,2,42.394,12
402004,kas,swc,14,3,46.576,13
402004,kas,swc,15,3,34.092,14
402004,kas,swc,16,4,41.649,15
402004,kas,swc,17,4,44.341,16
402004,kas,swc,18,5,44.605,17
402004,kas,swc,19,5,50.821,18
402004,kas,swc,20,4,48.074444,19
402004,kas,swc,21,5,55.102,20
402004,kas,swc,22,5,55.965,21
402004,kas,swc,23,5,52.994,22
402004,kas,swc,24,5,60.521,23
402004,kas,swc,25,5,49.316,24
402004,kas,swc,26,5,55.767,25
402004,kas,swc,27,5,56.719,26
402004,kas,swc,28,4,45.988,27
402004,kas,swc,29,2,48.575556,28
402004,kas,swc,30,5,55.65,29
402004,kas,swc,31,4,46.607778,30
402005,kas,sparsh,2,5,28.87,1
402005,kas,sparsh,3,5,32.055,2
402005,kas,sparsh,4,5,35.345,3
402005,kas,sparsh,5,5,31.32,4
402005,kas,sparsh,6,5,34.551,5
402005,kas,sparsh,7,5,37.526,6
402005,kas,sparsh,8,5,42.319,7
402005,kas,sparsh,9,5,34.415,8
402005,kas,sparsh,10,5,36.188,9
402005,kas,sparsh,11,5,37.964,10
402005,kas,sparsh,12,5,38.416,11
402005,kas,sparsh,13,5,36.622222,12
402005,kas,sparsh,14,3,39.97,13
402005,kas,sparsh,15,5,37.533,14
402005,kas,sparsh,16,5,41.282,15
402005,kas,sparsh,17,5,45.002,16
402005,kas,sparsh,18,4,42.23,17
402005,kas,sparsh,19,5,44.977,18
402005,kas,sparsh,20,5,40.58,19
402005,kas,sparsh,21,5,50.374,20
402005,kas,sparsh,22,5,53.074,21
402005,kas,sparsh,23,5,45.869,22
402005,kas,sparsh,24,3,54.99,23
402005,kas,sparsh,25,5,53.013,24
402005,kas,sparsh,26,5,57.491,25
402005,kas,sparsh,27,5,55.236,26
402005,kas,sparsh,28,5,50.203,27
402005,kas,sparsh,29,4,54.043,28
402005,kas,sparsh,30,4,54.388,29
402005,kas,sparsh,31,5,58.746,30
402006,kas,cdac,2,4,17.364,1
402006,kas,cdac,3,4,17.918,2
402006,kas,cdac,4,3,20.365,3
402006,kas,cdac,5,4,23.848889,4
402006,kas,cdac,6,5,26.851111,5
402006,kas,cdac,7,3,27.97,6
402006,kas,cdac,8,5,26.938889,7
402006,kas,cdac,9,5,28.28,8
402006,kas,cdac,10,5,30.716,9
402006,kas,cdac,11,5,33.69,10
402006,kas,cdac,12,5,31.986,11
402006,kas,cdac,13,5,35.419,12
402006,kas,cdac,14,4,30.883333,13
402006,kas,cdac,15,5,35.347,14
402006,kas,cdac,16,5,35.431,15
402006,kas,cdac,17,5,29.563,16
402006,kas,cdac,18,5,34.403,17
402006,kas,cdac,19,5,36.945,18
402006,kas,cdac,20,5,37.648,19
402006,kas,cdac,21,5,38.397,20
402006,kas,cdac,22,5,39.08,21
402006,kas,cdac,23,5,39.621,22
402006,kas,cdac,24,5,40.055,23
402006,kas,cdac,25,5,39.391,24
402006,kas,cdac,26,4,43.162,25
402006,kas,cdac,27,5,37.355,26
402006,kas,cdac,28,5,37.871,27
402006,kas,cdac,29,5,40.929,28
402006,kas,cdac,30,5,44.988,29
402006,kas,cdac,31,5,39.726,30
402007,kas,cdac,2,5,25.78,1
402007,kas,cdac,3,5,26.659,2
402007,kas,cdac,4,5,24.647,3
402007,kas,cdac,5,5,24.665,4
402007,kas,cdac,6,5,25.562,5
402007,kas,cdac,7,5,31.926,6
402007,kas,cdac,8,5,26.308,7
402007,kas,cdac,9,5,30.285,8
402007,kas,cdac,10,5,31.278,9
402007,kas,cdac,11,5,31.055,10
402007,kas,cdac,12,5,36.956,11
402007,kas,cdac,13,5,38.784,12
402007,kas,cdac,14,5,41.714,13
402007,kas,cdac,15,5,40.928,14
402007,kas,cdac,16,5,41.293,15
402007,kas,cdac,17,5,43.8,16
402007,kas,cdac,18,5,45.485,17
402007,kas,cdac,19,5,44.366,18
402007,kas,cdac,20,5,43.873,19
402007,kas,cdac,21,5,46.047,20
402007,kas,cdac,22,5,50.201,21
402007,kas,cdac,23,5,55.401,22
402007,kas,cdac,24,5,48.775,23
402007,kas,cdac,25,5,49.411,24
402007,kas,cdac,26,5,49.185,25
402007,kas,cdac,27,5,47.148,26
402007,kas,cdac,28,5,56.421,27
402007,kas,cdac,29,5,52.304,28
402007,kas,cdac,30,5,55.783,29
402007,kas,cdac,31,5,58.304,30
402008,kas,swc,2,5,19.264,1
402008,kas,swc,3,5,23.697,2
402008,kas,swc,4,5,32.999,3
402008,kas,swc,5,5,30.602,4
402008,kas,swc,6,4,39.092,5
402008,kas,swc,7,5,24.662,6
402008,kas,swc,8,5,25.951,7
402008,kas,swc,9,4,27.076,8
402008,kas,swc,10,3,25.069,9
402008,kas,swc,11,5,30.109,10
402008,kas,swc,12,5,24.796,11
402008,kas,swc,13,4,31.991,12
402008,kas,swc,14,5,28.687,13
402008,kas,swc,15,4,31.924,14
402008,kas,swc,16,5,38.406,15
402008,kas,swc,17,5,40.274,16
402008,kas,swc,18,5,42.457,17
402008,kas,swc,19,5,42.436,18
402008,kas,swc,20,5,41.509,19
402008,kas,swc,21,4,40.827,20
402008,kas,swc,22,5,46.929,21
402008,kas,swc,23,5,43.317,22
402008,kas,swc,24,5,36.401,23
402008,kas,swc,25,5,42.178,24
402008,kas,swc,26,5,49.07,25
402008,kas,swc,27,5,48.787,26
402008,kas,swc,28,5,49.182,27
402008,kas,swc,29,4,48.949,28
402008,kas,swc,30,5,39.054,29
402008,kas,swc,31,5,38.551,30
402009,kas,sparsh,2,5,20.18,1
402009,kas,sparsh,3,5,19.302,2
402009,kas,sparsh,4,5,27.931,3
402009,kas,sparsh,5,5,24.771,4
402009,kas,sparsh,6,5,35.02,5
402009,kas,sparsh,7,5,31.49,6
402009,kas,sparsh,8,5,39.01,7
402009,kas,sparsh,9,5,35.666,8
402009,kas,sparsh,10,5,39.809,9
402009,kas,sparsh,11,5,39.054,10
402009,kas,sparsh,12,5,42.937,11
402009,kas,sparsh,13,5,35.862,12
402009,kas,sparsh,14,5,47.758,13
402009,kas,sparsh,15,5,41.891,14
402009,kas,sparsh,16,5,47.322,15
402009,kas,sparsh,17,5,40.385,16
402009,kas,sparsh,18,5,44.54,17
402009,kas,sparsh,19,5,41.867,18
402009,kas,sparsh,20,5,42.56,19
402009,kas,sparsh,21,5,36.461,20
402009,kas,sparsh,22,5,43.695,21
402009,kas,sparsh,23,5,45.447,22
402009,kas,sparsh,24,5,41.04,23
402009,kas,sparsh,25,5,52.243,24
402009,kas,sparsh,26,5,55.42,25
402009,kas,sparsh,27,5,49.448,26
402009,kas,sparsh,28,5,54.142,27
402009,kas,sparsh,29,5,50.931,28
402009,kas,sparsh,30,5,49.939,29
402009,kas,sparsh,31,5,47.486,30
402010,kas,swiftkey,2,5,17.178,1
402010,kas,swiftkey,3,4,20.184,2
402010,kas,swiftkey,4,4,26.081,3
402010,kas,swiftkey,5,5,30.555,4
402010,kas,swiftkey,6,5,28.783,5
402010,kas,swiftkey,7,5,31.915,6
402010,kas,swiftkey,8,5,37.704,7
402010,kas,swiftkey,9,5,38.268,8
402010,kas,swiftkey,10,5,40.772,9
402010,kas,swiftkey,11,5,42.291,10
402010,kas,swiftkey,12,5,45.763,11
402010,kas,swiftkey,13,5,45.496,12
402010,kas,swiftkey,14,5,40.014,13
402010,kas,swiftkey,15,5,41.84,14
402010,kas,swiftkey,16,5,47.808,15
402010,kas,swiftkey,17,5,43.257,16
402010,kas,swiftkey,18,5,42.789,17
402010,kas,swiftkey,19,5,39.645,18
402010,kas,swiftkey,20,5,33.477,19
402010,kas,swiftkey,21,5,37.528,20
402010,kas,swiftkey,22,5,39.688,21
402010,kas,swiftkey,23,5,37.454,22
402010,kas,swiftkey,24,5,38.625,23
402010,kas,swiftkey,25,5,49.393,24
402010,kas,swiftkey,26,5,44.451,25
402010,kas,swiftkey,27,5,35.201,26
402010,kas,swiftkey,28,5,42.186,27
402010,kas,swiftkey,29,5,43.616,28
402010,kas,swiftkey,30,5,45.107,29
402010,kas,swiftkey,31,5,47.737,30
402011,kas,sparsh,2,5,18.271,1
402011,kas,sparsh,3,4,17.456,2
402011,kas,sparsh,4,5,22.672,3
402011,kas,sparsh,5,5,17.111,4
402011,kas,sparsh,6,5,20.44,5
402011,kas,sparsh,7,5,19.876,6
402011,kas,sparsh,8,5,21.339,7
402011,kas,sparsh,9,5,18.074,8
402011,kas,sparsh,10,5,23.284,9
402011,kas,sparsh,11,5,24.826,10
402011,kas,sparsh,12,5,25.725,11
402011,kas,sparsh,13,5,34.383,12
402011,kas,sparsh,14,5,26.481,13
402011,kas,sparsh,15,5,32.401,14
402011,kas,sparsh,16,5,32.303,15
402011,kas,sparsh,17,5,39.789,16
402011,kas,sparsh,18,5,35.439,17
402011,kas,sparsh,19,5,40.893,18
402011,kas,sparsh,20,5,34.661,19
402011,kas,sparsh,21,5,37.681,20
402011,kas,sparsh,22,5,32.926,21
402011,kas,sparsh,23,5,38.741,22
402011,kas,sparsh,24,5,35.931,23
402011,kas,sparsh,25,5,36.233,24
402011,kas,sparsh,26,5,31.266,25
402011,kas,sparsh,27,5,32.206,26
402011,kas,sparsh,28,5,32.575,27
402011,kas,sparsh,29,5,33.396,28
402011,kas,sparsh,30,5,30.968,29
402011,kas,sparsh,31,5,35.089,30
402012,kas,swc,2,4,10.992,1
402012,kas,swc,3,5,16.844,2
402012,kas,swc,4,5,19.186,3
402012,kas,swc,5,5,20.092,4
402012,kas,swc,6,5,20.463,5
402012,kas,swc,7,5,24.979,6
402012,kas,swc,8,4,23.932,7
402012,kas,swc,9,5,28.053,8
402012,kas,swc,10,5,22.211,9
402012,kas,swc,11,5,28.721,10
402012,kas,swc,12,5,28.636,11
402012,kas,swc,13,5,31.99,12
402012,kas,swc,14,5,30.356,13
402012,kas,swc,15,5,28.958,14
402012,kas,swc,16,5,30.332,15
402012,kas,swc,17,5,35.424,16
402012,kas,swc,18,5,33.41,17
402012,kas,swc,19,5,33.892,18
402012,kas,swc,20,5,36.049,19
402012,kas,swc,21,5,35.22,20
402012,kas,swc,22,5,41.869,21
402012,kas,swc,23,5,36.541,22
402012,kas,swc,24,5,44.405,23
402012,kas,swc,25,5,36.958,24
402012,kas,swc,26,5,39.643,25
402012,kas,swc,27,5,41.911,26
402012,kas,swc,28,5,41.249,27
402012,kas,swc,29,5,46.152,28
402012,kas,swc,30,5,41.825,29
402012,kas,swc,31,5,38.396,30
402013,kas,swiftkey,2,5,15.454,1
402013,kas,swiftkey,3,4,17.257,2
402013,kas,swiftkey,4,5,15.828,3
402013,kas,swiftkey,5,5,21.324444,4
402013,kas,swiftkey,6,5,20.503,5
402013,kas,swiftkey,7,5,23.098,6
402013,kas,swiftkey,8,5,22.408,7
402013,kas,swiftkey,9,5,24.22,8
402013,kas,swiftkey,10,5,24.22,9
402013,kas,swiftkey,11,5,27.5,10
402013,kas,swiftkey,12,5,31.731,11
402013,kas,swiftkey,13,5,32.991,12
402013,kas,swiftkey,14,5,30.718,13
402013,kas,swiftkey,15,5,28.036,14
402013,kas,swiftkey,16,5,28.475,15
402013,kas,swiftkey,17,5,30.108889,16
402013,kas,swiftkey,18,5,29.721,17
402013,kas,swiftkey,19,5,29.554,18
402013,kas,swiftkey,20,5,26.072,19
402013,kas,swiftkey,21,5,30.025556,20
402013,kas,swiftkey,22,5,28,21
402013,kas,swiftkey,23,5,29.351,22
402013,kas,swiftkey,24,5,28.914,23
402013,kas,swiftkey,25,5,28.635,24
402013,kas,swiftkey,26,5,29.357,25
402013,kas,swiftkey,27,5,30.363,26
402013,kas,swiftkey,28,5,37.639,27
402013,kas,swiftkey,29,5,42.625,28
402013,kas,swiftkey,30,5,35.889,29
402013,kas,swiftkey,31,5,34.137,30
402014,kas,swiftkey,2,5,19.598,1
402014,kas,swiftkey,3,5,19.222,2
402014,kas,swiftkey,4,5,25.014,3
402014,kas,swiftkey,5,5,26.348,4
402014,kas,swiftkey,6,5,25.524,5
402014,kas,swiftkey,7,5,28.585,6
402014,kas,swiftkey,8,5,31.058,7
402014,kas,swiftkey,9,5,34.795,8
402014,kas,swiftkey,10,5,30.459,9
402014,kas,swiftkey,11,4,31.257,10
402014,kas,swiftkey,12,5,36.21,11
402014,kas,swiftkey,13,5,35.721,12
402014,kas,swiftkey,14,5,41.794,13
402014,kas,swiftkey,15,4,33.204,14
402014,kas,swiftkey,16,5,35.83,15
402014,kas,swiftkey,17,5,31.275,16
402014,kas,swiftkey,18,5,32.929,17
402014,kas,swiftkey,19,5,37.236,18
402014,kas,swiftkey,20,4,36.859,19
402014,kas,swiftkey,21,5,42.351,20
402014,kas,swiftkey,22,5,41.821,21
402014,kas,swiftkey,23,5,31.919,22
402014,kas,swiftkey,24,5,35.893,23
402014,kas,swiftkey,25,5,31.72,24
402014,kas,swiftkey,26,4,36.102,25
402014,kas,swiftkey,27,5,41.92,26
402014,kas,swiftkey,28,5,38.62,27
402014,kas,swiftkey,29,5,41.136,28
402014,kas,swiftkey,30,5,41.113,29
402014,kas,swiftkey,31,5,28.399,30
406001,kas,sparsh,2,5,17.099,1
406001,kas,sparsh,3,5,19.065,2
406001,kas,sparsh,4,5,21.828,3
406001,kas,sparsh,5,4,26.124,4
406001,kas,sparsh,6,5,25.232,5
406001,kas,sparsh,7,5,23.58,6
406001,kas,sparsh,8,5,30.461,7
406001,kas,sparsh,9,5,29.7,8
406001,kas,sparsh,10,5,27.09,9
406001,kas,sparsh,11,5,37.985,10
406001,kas,sparsh,12,5,34.984,11
406001,kas,sparsh,13,5,37.137,12
406001,kas,sparsh,14,5,32.083,13
406001,kas,sparsh,15,5,37.245,14
406001,kas,sparsh,16,5,34.66,15
406001,kas,sparsh,17,5,33.541,16
406001,kas,sparsh,18,5,36.065,17
406001,kas,sparsh,19,5,40.668,18
406001,kas,sparsh,20,5,38.886,19
406001,kas,sparsh,21,5,38.485,20
406001,kas,sparsh,22,5,34.494,21
406001,kas,sparsh,23,5,44.353,22
406001,kas,sparsh,24,5,37.342,23
406001,kas,sparsh,25,5,41.46,24
406001,kas,sparsh,26,5,45.171,25
406001,kas,sparsh,27,5,49.206,26
406001,kas,sparsh,28,5,43.805,27
406001,kas,sparsh,29,5,51.363,28
406001,kas,sparsh,30,5,38.849,29
406001,kas,sparsh,31,5,48.343,30
406002,kas,swiftkey,2,5,10.553333,1
406002,kas,swiftkey,3,4,13.202,2
406002,kas,swiftkey,4,5,12.643,3
406002,kas,swiftkey,5,5,15.809,4
406002,kas,swiftkey,6,5,15.488,5
406002,kas,swiftkey,7,5,19.329,6
406002,kas,swiftkey,8,5,19.422,7
406002,kas,swiftkey,9,5,19.231,8
406002,kas,swiftkey,10,5,16.683,9
406002,kas,swiftkey,11,5,19.513,10
406002,kas,swiftkey,12,5,16.576,11
406002,kas,swiftkey,13,5,20.628,12
406002,kas,swiftkey,14,4,19.218,13
406002,kas,swiftkey,15,5,15.999,14
406002,kas,swiftkey,16,5,21.438,15
406002,kas,swiftkey,17,5,23.198,16
406002,kas,swiftkey,18,5,24.36,17
406002,kas,swiftkey,19,5,21.234,18
406002,kas,swiftkey,20,5,27.884,19
406002,kas,swiftkey,21,5,24.393,20
406002,kas,swiftkey,22,5,23.191,21
406002,kas,swiftkey,23,4,27.677,22
406002,kas,swiftkey,24,5,26.852,23
406002,kas,swiftkey,25,5,25.184444,24
406002,kas,swiftkey,26,5,26.34,25
406002,kas,swiftkey,27,4,21.483333,26
406002,kas,swiftkey,28,5,24.837,27
406002,kas,swiftkey,29,5,23.131,28
406002,kas,swiftkey,30,4,25.454,29
406002,kas,swiftkey,31,5,27.893,30
409001,kas,swiftkey,2,4,18.603,1
409001,kas,swiftkey,3,5,18.37,2
409001,kas,swiftkey,4,4,24.302,3
409001,kas,swiftkey,5,5,23.137,4
409001,kas,swiftkey,6,5,28.442,5
409001,kas,swiftkey,7,5,30.137,6
409001,kas,swiftkey,8,5,32.566,7
409001,kas,swiftkey,9,5,32.747,8
409001,kas,swiftkey,10,5,36.519,9
409001,kas,swiftkey,11,5,40.017,10
409001,kas,swiftkey,12,4,49.788,11
409001,kas,swiftkey,13,5,40.699,12
409001,kas,swiftkey,14,4,38.197,13
409001,kas,swiftkey,15,2,42.875,14
409001,kas,swiftkey,16,4,45.849,15
409001,kas,swiftkey,17,5,51.011,16
409001,kas,swiftkey,18,5,39.121,17
409001,kas,swiftkey,19,4,40.213,18
409001,kas,swiftkey,20,4,43.348,19
409001,kas,swiftkey,21,3,38.803,20
409001,kas,swiftkey,22,4,38.051,21
409001,kas,swiftkey,23,4,53.313,22
409001,kas,swiftkey,24,2,36.172,23
409001,kas,swiftkey,25,4,37.438,24
409001,kas,swiftkey,26,4,45.45,25
409001,kas,swiftkey,27,4,47.842,26
409001,kas,swiftkey,28,5,39.9,27
409001,kas,swiftkey,29,5,36.359,28
409001,kas,swiftkey,30,4,45.292,29
409001,kas,swiftkey,31,5,40.272,30
409002,kas,cdac,2,3,17.624,1
409002,kas,cdac,3,5,25.99,2
409002,kas,cdac,4,4,26.267,3
409002,kas,cdac,5,5,26.282,4
409002,kas,cdac,6,4,27.746,5
409002,kas,cdac,7,4,32.758889,6
409002,kas,cdac,8,3,36.52,7
409002,kas,cdac,9,5,32.013,8
409002,kas,cdac,10,4,33.22,9
409002,kas,cdac,11,5,37.199,10
409002,kas,cdac,12,5,40.813,11
409002,kas,cdac,13,5,37.218,12
409002,kas,cdac,14,5,42.829,13
409002,kas,cdac,15,5,37.911,14
409002,kas,cdac,16,5,39.02,15
409002,kas,cdac,17,5,46.253,16
409002,kas,cdac,18,5,45.724,17
409002,kas,cdac,19,4,43.007,18
409002,kas,cdac,20,5,42.555,19
409002,kas,cdac,21,5,43.184,20
409002,kas,cdac,22,5,41.076,21
409002,kas,cdac,23,5,45.855,22
409002,kas,cdac,24,5,51.599,23
409002,kas,cdac,25,5,46.02,24
409002,kas,cdac,26,5,52.887,25
409002,kas,cdac,27,5,41.028,26
409002,kas,cdac,28,5,44.928,27
409002,kas,cdac,29,5,42.523,28
409002,kas,cdac,30,5,48.322,29
409002,kas,cdac,31,5,45.011,30
409003,kas,swc,2,5,21.136,1
409003,kas,swc,3,2,22.819,2
409003,kas,swc,4,5,29.57,3
409003,kas,swc,5,5,30.945,4
409003,kas,swc,6,5,30.451,5
409003,kas,swc,7,3,29.67,6
409003,kas,swc,8,5,32.427,7
409003,kas,swc,9,5,38.616,8
409003,kas,swc,10,5,37.61,9
409003,kas,swc,11,4,32.638,10
409003,kas,swc,12,4,43.895,11
409003,kas,swc,13,2,45.566667,12
409003,kas,swc,14,5,39.275,13
409003,kas,swc,15,4,29.011,14
409003,kas,swc,16,5,43.165,15
409003,kas,swc,17,4,45.128,16
409003,kas,swc,18,5,46.134,17
409003,kas,swc,19,4,46.484,18
409003,kas,swc,20,3,52.423,19
409003,kas,swc,21,2,49.497,20
409003,kas,swc,22,2,42.147,21
409003,kas,swc,23,2,45.243333,22
409003,kas,swc,24,5,46.462,23
409003,kas,swc,25,4,43.806,24
409003,kas,swc,26,2,34.22,25
409003,kas,swc,27,5,41.376,26
409003,kas,swc,28,5,43.996,27
409003,kas,swc,29,2,43.729,28
409003,kas,swc,30,3,41.588,29
409003,kas,swc,31,2,47.146,30
409004,kas,cdac,2,4,14.063,1
409004,kas,cdac,3,5,17.681,2
409004,kas,cdac,4,5,20.639,3
409004,kas,cdac,5,4,24.427,4
409004,kas,cdac,6,5,26.959,5
409004,kas,cdac,7,5,28.966,6
409004,kas,cdac,8,5,30.219,7
409004,kas,cdac,9,4,33.775,8
409004,kas,cdac,10,5,35.956,9
409004,kas,cdac,11,5,37.33,10
409004,kas,cdac,12,5,46.473,11
409004,kas,cdac,13,5,41.4,12
409004,kas,cdac,14,5,43.767,13
409004,kas,cdac,15,5,42.693,14
409004,kas,cdac,16,5,49.953,15
409004,kas,cdac,17,5,47.41,16
409004,kas,cdac,18,5,41.686,17
409004,kas,cdac,19,5,47.648,18
409004,kas,cdac,20,5,53.341,19
409004,kas,cdac,21,5,44.811,20
409004,kas,cdac,22,5,50.942,21
409004,kas,cdac,23,5,46.547,22
409004,kas,cdac,24,5,51.298,23
409004,kas,cdac,25,5,50.493,24
409004,kas,cdac,26,5,52.11,25
409004,kas,cdac,27,5,49.903,26
409004,kas,cdac,28,5,49.904,27
409004,kas,cdac,29,5,49.349,28
409004,kas,cdac,30,4,51.451,29
409004,kas,cdac,31,5,43.825,30
409005,kas,sparsh,2,5,29.968,1
409005,kas,sparsh,3,5,33.253,2
409005,kas,sparsh,4,5,38.536,3
409005,kas,sparsh,5,5,32.579,4
409005,kas,sparsh,6,5,26.053,5
409005,kas,sparsh,7,5,32.109,6
409005,kas,sparsh,8,5,38.159,7
409005,kas,sparsh,9,5,33.517,8
409005,kas,sparsh,10,5,45.157,9
409005,kas,sparsh,11,5,40.875,10
409005,kas,sparsh,12,5,41.281,11
409005,kas,sparsh,13,5,43.553,12
409005,kas,sparsh,14,5,50.282,13
409005,kas,sparsh,15,5,49.198,14
409005,kas,sparsh,16,5,51.744,15
409005,kas,sparsh,17,5,52.586,16
409005,kas,sparsh,18,5,55.137,17
409005,kas,sparsh,19,5,53.842,18
409005,kas,sparsh,20,5,59.096,19
409005,kas,sparsh,21,5,48.566,20
409005,kas,sparsh,22,4,55.402,21
409005,kas,sparsh,23,5,58.307,22
409005,kas,sparsh,24,5,55.208,23
409005,kas,sparsh,25,5,49.421,24
409005,kas,sparsh,26,5,54.756,25
409005,kas,sparsh,27,5,55.736,26
409005,kas,sparsh,28,5,51.563,27
409005,kas,sparsh,29,5,53.276,28
409005,kas,sparsh,30,5,61.875,29
409005,kas,sparsh,31,5,64.738,30
409006,kas,cdac,2,5,20.044,1
409006,kas,cdac,3,5,22.19,2
409006,kas,cdac,4,4,24.39,3
409006,kas,cdac,5,4,27.638889,4
409006,kas,cdac,6,4,33.375,5
409006,kas,cdac,7,5,25.149,6
409006,kas,cdac,8,4,33.08,7
409006,kas,cdac,9,5,31.886,8
409006,kas,cdac,10,4,35.63,9
409006,kas,cdac,11,5,40.244,10
409006,kas,cdac,12,5,36.79,11
409006,kas,cdac,13,5,40.227,12
409006,kas,cdac,14,5,42.303,13
409006,kas,cdac,15,5,46.434,14
409006,kas,cdac,16,5,46.116,15
409006,kas,cdac,17,5,45.885,16
409006,kas,cdac,18,5,50.073,17
409006,kas,cdac,19,5,42.178,18
409006,kas,cdac,20,4,46.815,19
409006,kas,cdac,21,5,50.87,20
409006,kas,cdac,22,5,48.164,21
409006,kas,cdac,23,5,50.485,22
409006,kas,cdac,24,5,47.854,23
409006,kas,cdac,25,5,43.905,24
409006,kas,cdac,26,5,46.514444,25
409006,kas,cdac,27,5,47.735,26
409006,kas,cdac,28,5,56.288,27
409006,kas,cdac,29,5,49.069,28
409006,kas,cdac,30,0,58.673,29
409006,kas,cdac,31,5,52.8,30
411001,kas,cdac,2,3,14.38,1
411001,kas,cdac,3,4,22.64,2
411001,kas,cdac,4,3,24.668889,3
411001,kas,cdac,5,2,26.472222,4
411001,kas,cdac,6,2,25.864444,5
411001,kas,cdac,7,4,31.731,6
411001,kas,cdac,8,4,24.473,7
411001,kas,cdac,9,4,31.568,8
411001,kas,cdac,10,3,31.904,9
411001,kas,cdac,11,4,33.073,10
411001,kas,cdac,12,5,36.889,11
411001,kas,cdac,13,5,40.605,12
411001,kas,cdac,14,5,34.819,13
411001,kas,cdac,15,5,30.724,14
411001,kas,cdac,16,4,33.925556,15
411001,kas,cdac,17,4,31.88,16
411001,kas,cdac,18,4,31.674,17
411001,kas,cdac,19,5,35.108,18
411001,kas,cdac,20,5,41.117,19
411001,kas,cdac,21,5,38.006,20
411001,kas,cdac,22,4,31.368,21
411001,kas,cdac,23,5,41.137,22
411001,kas,cdac,24,5,40.328,23
411001,kas,cdac,25,5,40.039,24
411001,kas,cdac,26,5,39.823,25
411001,kas,cdac,27,5,41.877,26
411001,kas,cdac,28,5,41.635,27
411001,kas,cdac,29,5,44.628,28
411001,kas,cdac,30,5,47.525,29
411001,kas,cdac,31,5,41.611,30
411002,kas,sparsh,2,4,14.863,1
411002,kas,sparsh,3,5,16.212,2
411002,kas,sparsh,4,5,20.784,3
411002,kas,sparsh,5,5,28.805,4
411002,kas,sparsh,6,5,28.838,5
411002,kas,sparsh,7,5,24.539,6
411002,kas,sparsh,8,4,28.251111,7
411002,kas,sparsh,9,4,37.817,8
411002,kas,sparsh,10,5,31.311,9
411002,kas,sparsh,11,5,28.405,10
411002,kas,sparsh,12,4,30.285,11
411002,kas,sparsh,13,5,36.766667,12
411002,kas,sparsh,14,5,39.091111,13
411002,kas,sparsh,15,4,34.892,14
411002,kas,sparsh,16,4,34.364,15
411002,kas,sparsh,17,4,37.127,16
411002,kas,sparsh,18,5,35.657,17
411002,kas,sparsh,19,4,32.21,18
411002,kas,sparsh,20,4,33.443,19
411002,kas,sparsh,21,3,36.833,20
411002,kas,sparsh,22,4,37.653,21
411002,kas,sparsh,23,5,41.619,22
411002,kas,sparsh,24,5,45.085,23
411002,kas,sparsh,25,4,51.051111,24
411002,kas,sparsh,26,2,43.502,25
411002,kas,sparsh,27,5,40.209,26
411002,kas,sparsh,28,5,43.056,27
411002,kas,sparsh,29,5,40.634,28
411002,kas,sparsh,30,5,39.41,29
411002,kas,sparsh,31,0,38.263,30
411003,kas,swc,2,3,24.701,1
411003,kas,swc,3,5,26.623,2
411003,kas,swc,4,5,29.214444,3
411003,kas,swc,5,5,30.653,4
411003,kas,swc,6,2,30.556,5
411003,kas,swc,7,2,28.461,6
411003,kas,swc,8,2,27.214,7
411003,kas,swc,9,5,35.395556,8
411003,kas,swc,10,5,31.085,9
411003,kas,swc,11,5,31.965,10
411003,kas,swc,12,4,37.35,11
411003,kas,swc,13,4,33.173,12
411003,kas,swc,14,4,34.97,13
411003,kas,swc,15,4,34.47,14
411003,kas,swc,16,4,35.274,15
411003,kas,swc,17,5,26.012,16
411003,kas,swc,18,3,34.154,17
411003,kas,swc,19,4,32.381,18
411003,kas,swc,20,5,32.155,19
411003,kas,swc,21,5,30.234,20
411003,kas,swc,22,4,31.724,21
411003,kas,swc,23,5,28.753333,22
411003,kas,swc,24,4,37.833,23
411003,kas,swc,25,3,38.213333,24
411003,kas,swc,26,5,33.856,25
411003,kas,swc,27,4,36.206,26
411003,kas,swc,28,5,38.147,27
411003,kas,swc,29,5,36.641,28
411003,kas,swc,30,5,41.561,29
411003,kas,swc,31,5,40.192,30
502001,wad,swc,2,5,17.715,1
502001,wad,swc,3,4,23.062,2
502001,wad,swc,4,4,31.189,3
502001,wad,swc,5,5,27.33,4
502001,wad,swc,6,5,30.453,5
502001,wad,swc,7,5,33.618,6
502001,wad,swc,8,5,34.663,7
502001,wad,swc,9,4,40.152,8
502001,wad,swc,10,5,43.771,9
502001,wad,swc,11,5,45.723,10
502001,wad,swc,12,5,41.953,11
502001,wad,swc,13,5,45.7,12
502001,wad,swc,14,5,45.138,13
502001,wad,swc,15,5,49.498,14
502001,wad,swc,16,5,46.339,15
502001,wad,swc,17,5,50.682,16
502001,wad,swc,18,5,53.094,17
502001,wad,swc,19,5,54.474,18
502001,wad,swc,20,5,51.994,19
502001,wad,swc,21,5,58.404,20
502001,wad,swc,22,5,53.319,21
502001,wad,swc,23,5,59.012,22
502001,wad,swc,24,5,56.597,23
